date,open,high,low,close,volume,oi
2025-10-17T11:54:00+05:30,25731.25,25741.55,25728.6,25741.55,0,0
2025-10-17T11:55:00+05:30,25741.05,25741.05,25730.5,25740.05,0,0
2025-10-17T11:56:00+05:30,25738.8,25749.2,25735.05,25747.1,0,0
2025-10-17T11:57:00+05:30,25748.15,25748.15,25741.2,25743.1,0,0
2025-10-17T11:58:00+05:30,25742.55,25749.15,25740.85,25747.6,0,0
2025-10-17T11:59:00+05:30,25748.85,25756.9,25748.2,25754.85,0,0
2025-10-17T12:00:00+05:30,25754.75,25761.35,25753.6,25758.2,0,0
2025-10-17T12:01:00+05:30,25757.75,25757.75,25746.35,25751.65,0,0
2025-10-17T12:02:00+05:30,25751.9,25759.1,25750.05,25758.7,0,0
2025-10-17T12:03:00+05:30,25759.85,25759.85,25754.35,25757.25,0,0
2025-10-17T12:04:00+05:30,25759.2,25760.9,25755.5,25759.6,0,0
2025-10-17T12:05:00+05:30,25761.55,25761.55,25753.95,25754.95,0,0
2025-10-17T12:06:00+05:30,25756.6,25756.65,25752.0,25755.95,0,0
2025-10-17T12:07:00+05:30,25756.1,25757.45,25753.0,25753.6,0,0
2025-10-17T12:08:00+05:30,25756.05,25757.3,25750.25,25756.75,0,0
2025-10-17T12:09:00+05:30,25758.05,25759.65,25753.95,25757.7,0,0
2025-10-17T12:10:00+05:30,25759.7,25764.45,25757.2,25761.1,0,0
2025-10-17T12:11:00+05:30,25764.65,25765.95,25760.05,25763.7,0,0
2025-10-17T12:12:00+05:30,25765.9,25765.9,25759.85,25761.75,0,0
2025-10-17T12:13:00+05:30,25762.7,25768.05,25760.9,25767.7,0,0
2025-10-17T12:14:00+05:30,25768.65,25768.65,25760.1,25760.6,0,0
2025-10-17T12:15:00+05:30,25763.95,25766.2,25751.7,25752.0,0,0
2025-10-17T12:16:00+05:30,25751.25,25754.0,25741.25,25742.15,0,0
2025-10-17T12:17:00+05:30,25741.4,25752.3,25738.7,25748.1,0,0
2025-10-17T12:18:00+05:30,25751.2,25762.7,25745.5,25761.3,0,0
2025-10-17T12:19:00+05:30,25764.5,25768.5,25761.3,25766.9,0,0
2025-10-17T12:20:00+05:30,25769.2,25772.55,25761.85,25770.2,0,0
2025-10-17T12:21:00+05:30,25772.45,25772.9,25760.5,25760.9,0,0
2025-10-17T12:22:00+05:30,25762.05,25767.65,25756.35,25766.1,0,0
2025-10-17T12:23:00+05:30,25767.3,25771.5,25765.75,25771.35,0,0
2025-10-17T12:24:00+05:30,25772.4,25774.75,25769.9,25774.45,0,0
2025-10-17T12:25:00+05:30,25775.45,25775.45,25769.25,25772.1,0,0
2025-10-17T12:26:00+05:30,25773.15,25777.2,25770.05,25777.15,0,0
2025-10-17T12:27:00+05:30,25777.9,25780.95,25774.8,25775.7,0,0
2025-10-17T12:28:00+05:30,25777.8,25779.3,25775.55,25777.25,0,0
2025-10-17T12:29:00+05:30,25778.35,25778.7,25774.5,25776.75,0,0
2025-10-17T12:30:00+05:30,25778.4,25778.55,25772.4,25773.2,0,0
2025-10-17T12:31:00+05:30,25774.6,25775.85,25771.5,25773.8,0,0
2025-10-17T12:32:00+05:30,25775.55,25777.95,25770.8,25776.95,0,0
2025-10-17T12:33:00+05:30,25778.45,25778.45,25773.65,25776.8,0,0
2025-10-17T12:34:00+05:30,25778.4,25778.4,25771.55,25774.1,0,0
2025-10-17T12:35:00+05:30,25775.55,25775.55,25770.1,25773.3,0,0
2025-10-17T12:36:00+05:30,25774.45,25774.45,25768.95,25770.05,0,0
2025-10-17T12:37:00+05:30,25771.55,25773.9,25766.9,25770.3,0,0
2025-10-17T12:38:00+05:30,25772.15,25772.15,25766.2,25766.85,0,0
2025-10-17T12:39:00+05:30,25767.7,25767.7,25756.45,25760.25,0,0
2025-10-17T12:40:00+05:30,25762.55,25763.0,25758.15,25762.2,0,0
2025-10-17T12:41:00+05:30,25763.6,25763.6,25750.5,25752.85,0,0
2025-10-17T12:42:00+05:30,25755.4,25758.1,25752.65,25756.25,0,0
2025-10-17T12:43:00+05:30,25757.55,25761.25,25756.2,25759.8,0,0
2025-10-17T12:44:00+05:30,25761.25,25766.3,25750.75,25756.4,0,0
2025-10-17T12:45:00+05:30,25757.65,25767.05,25752.35,25765.85,0,0
2025-10-17T12:46:00+05:30,25767.55,25770.4,25762.0,25763.25,0,0
2025-10-17T12:47:00+05:30,25764.5,25764.5,25736.55,25736.95,0,0
2025-10-17T12:48:00+05:30,25737.95,25737.95,25719.15,25730.95,0,0
2025-10-17T12:49:00+05:30,25733.45,25739.65,25729.65,25738.2,0,0
2025-10-17T12:50:00+05:30,25740.75,25740.75,25709.7,25710.15,0,0
2025-10-17T12:51:00+05:30,25711.45,25716.35,25701.25,25713.75,0,0
2025-10-17T12:52:00+05:30,25716.0,25716.0,25701.0,25702.4,0,0
2025-10-17T12:53:00+05:30,25703.4,25705.55,25692.35,25692.35,0,0
2025-10-17T12:54:00+05:30,25695.65,25699.8,25685.85,25698.45,0,0
2025-10-17T12:55:00+05:30,25700.9,25700.9,25684.75,25690.3,0,0
2025-10-17T12:56:00+05:30,25691.35,25708.15,25690.45,25703.2,0,0
2025-10-17T12:57:00+05:30,25705.45,25705.45,25687.15,25696.8,0,0
2025-10-17T12:58:00+05:30,25697.9,25697.9,25693.4,25694.45,0,0
2025-10-17T12:59:00+05:30,25697.9,25705.5,25694.95,25701.2,0,0
2025-10-17T13:00:00+05:30,25703.45,25707.9,25697.1,25707.4,0,0
2025-10-17T13:01:00+05:30,25707.75,25713.4,25704.6,25711.65,0,0
2025-10-17T13:02:00+05:30,25713.45,25716.25,25705.9,25707.4,0,0
2025-10-17T13:03:00+05:30,25707.45,25708.5,25701.85,25702.7,0,0
2025-10-17T13:04:00+05:30,25704.1,25704.1,25672.2,25674.85,0,0
2025-10-17T13:05:00+05:30,25675.85,25682.1,25669.65,25678.55,0,0
2025-10-17T13:06:00+05:30,25680.0,25680.0,25664.9,25671.0,0,0
2025-10-17T13:07:00+05:30,25673.3,25674.1,25665.7,25666.55,0,0
2025-10-17T13:08:00+05:30,25666.6,25668.6,25653.6,25653.6,0,0
2025-10-17T13:09:00+05:30,25656.2,25668.65,25652.8,25666.85,0,0
2025-10-17T13:10:00+05:30,25668.6,25679.35,25666.15,25678.8,0,0
2025-10-17T13:11:00+05:30,25680.45,25687.9,25675.85,25679.25,0,0
2025-10-17T13:12:00+05:30,25681.9,25687.3,25666.1,25668.9,0,0
2025-10-17T13:13:00+05:30,25668.7,25668.7,25656.3,25662.15,0,0
2025-10-17T13:14:00+05:30,25660.8,25672.65,25657.5,25668.75,0,0
2025-10-17T13:15:00+05:30,25670.25,25673.65,25663.65,25669.95,0,0
2025-10-17T13:16:00+05:30,25671.75,25677.95,25667.4,25675.2,0,0
2025-10-17T13:17:00+05:30,25676.1,25683.35,25672.55,25682.15,0,0
2025-10-17T13:18:00+05:30,25683.4,25689.4,25680.6,25680.6,0,0
2025-10-17T13:19:00+05:30,25681.45,25681.45,25670.4,25672.05,0,0
2025-10-17T13:20:00+05:30,25673.9,25683.6,25671.75,25682.6,0,0
2025-10-17T13:21:00+05:30,25684.25,25691.35,25682.85,25691.35,0,0
2025-10-17T13:22:00+05:30,25694.4,25697.7,25692.45,25695.6,0,0
2025-10-17T13:23:00+05:30,25697.35,25698.5,25690.45,25694.6,0,0
2025-10-17T13:24:00+05:30,25695.8,25695.8,25684.55,25688.15,0,0
2025-10-17T13:25:00+05:30,25689.65,25694.95,25687.1,25693.45,0,0
2025-10-17T13:26:00+05:30,25695.65,25704.3,25693.15,25704.1,0,0
2025-10-17T13:27:00+05:30,25704.15,25705.2,25694.4,25696.55,0,0
2025-10-17T13:28:00+05:30,25697.5,25697.5,25680.35,25680.5,0,0
2025-10-17T13:29:00+05:30,25682.05,25688.25,25676.8,25677.35,0,0
2025-10-17T13:30:00+05:30,25682.05,25684.2,25667.3,25669.05,0,0
2025-10-17T13:31:00+05:30,25671.6,25674.8,25663.3,25672.9,0,0
2025-10-17T13:32:00+05:30,25674.8,25674.8,25669.15,25670.6,0,0
2025-10-17T13:33:00+05:30,25671.55,25671.65,25655.25,25658.55,0,0
2025-10-17T13:34:00+05:30,25660.3,25661.2,25647.35,25650.7,0,0
2025-10-17T13:35:00+05:30,25652.1,25652.1,25631.5,25633.85,0,0
2025-10-17T13:36:00+05:30,25636.25,25637.85,25627.3,25634.55,0,0
2025-10-17T13:37:00+05:30,25637.95,25637.95,25629.95,25631.45,0,0
2025-10-17T13:38:00+05:30,25633.15,25634.65,25625.1,25626.9,0,0
2025-10-17T13:39:00+05:30,25629.1,25643.55,25620.45,25642.6,0,0
2025-10-17T13:40:00+05:30,25643.05,25652.0,25640.45,25651.85,0,0
2025-10-17T13:41:00+05:30,25653.05,25660.15,25649.2,25657.55,0,0
2025-10-17T13:42:00+05:30,25658.2,25665.35,25654.5,25664.9,0,0
2025-10-17T13:43:00+05:30,25666.5,25675.15,25658.3,25661.85,0,0
2025-10-17T13:44:00+05:30,25663.5,25666.75,25657.2,25663.2,0,0
2025-10-17T13:45:00+05:30,25664.55,25664.55,25652.4,25652.95,0,0
2025-10-17T13:46:00+05:30,25656.35,25659.6,25643.3,25647.65,0,0
2025-10-17T13:47:00+05:30,25650.0,25651.8,25642.65,25650.1,0,0
2025-10-17T13:48:00+05:30,25653.8,25658.2,25650.4,25657.05,0,0
2025-10-17T13:49:00+05:30,25658.25,25661.15,25647.8,25652.6,0,0
2025-10-17T13:50:00+05:30,25654.55,25655.15,25634.1,25639.8,0,0
2025-10-17T13:51:00+05:30,25641.9,25649.0,25633.0,25648.95,0,0
2025-10-17T13:52:00+05:30,25651.7,25655.25,25646.85,25652.15,0,0
2025-10-17T13:53:00+05:30,25657.6,25657.6,25633.55,25642.85,0,0
2025-10-17T13:54:00+05:30,25646.25,25646.25,25632.85,25642.6,0,0
2025-10-17T13:55:00+05:30,25644.5,25654.4,25637.65,25654.3,0,0
2025-10-17T13:56:00+05:30,25656.2,25658.7,25645.6,25657.6,0,0
2025-10-17T13:57:00+05:30,25659.55,25664.7,25654.2,25662.65,0,0
2025-10-17T13:58:00+05:30,25665.4,25671.45,25660.75,25665.25,0,0
2025-10-17T13:59:00+05:30,25667.35,25675.85,25663.45,25673.9,0,0
2025-10-17T14:00:00+05:30,25677.4,25678.9,25670.35,25678.3,0,0
2025-10-17T14:01:00+05:30,25679.05,25679.05,25665.85,25671.2,0,0
2025-10-17T14:02:00+05:30,25673.65,25674.45,25668.0,25672.35,0,0
2025-10-17T14:03:00+05:30,25673.15,25674.0,25663.95,25665.9,0,0
2025-10-17T14:04:00+05:30,25666.6,25674.8,25658.6,25674.0,0,0
2025-10-17T14:05:00+05:30,25675.55,25677.55,25672.3,25675.4,0,0
2025-10-17T14:06:00+05:30,25676.5,25676.5,25666.7,25671.8,0,0
2025-10-17T14:07:00+05:30,25673.8,25685.9,25673.65,25684.55,0,0
2025-10-17T14:08:00+05:30,25686.15,25686.15,25680.1,25685.15,0,0
2025-10-17T14:09:00+05:30,25687.05,25688.0,25680.8,25686.55,0,0
2025-10-17T14:10:00+05:30,25688.35,25689.7,25681.65,25688.3,0,0
2025-10-17T14:11:00+05:30,25690.1,25703.8,25688.05,25703.05,0,0
2025-10-17T14:12:00+05:30,25702.95,25708.85,25694.45,25708.35,0,0
2025-10-17T14:13:00+05:30,25709.1,25709.1,25690.95,25694.15,0,0
2025-10-17T14:14:00+05:30,25696.85,25696.85,25677.05,25682.1,0,0
2025-10-17T14:15:00+05:30,25683.95,25683.95,25658.25,25663.85,0,0
2025-10-17T14:16:00+05:30,25665.5,25685.85,25663.15,25684.2,0,0
2025-10-17T14:17:00+05:30,25686.15,25697.3,25682.9,25697.3,0,0
2025-10-17T14:18:00+05:30,25698.8,25700.05,25690.65,25698.6,0,0
2025-10-17T14:19:00+05:30,25700.3,25705.85,25697.45,25699.3,0,0
2025-10-17T14:20:00+05:30,25701.15,25706.45,25697.25,25705.2,0,0
2025-10-17T14:21:00+05:30,25706.9,25706.9,25694.2,25702.1,0,0
2025-10-17T14:22:00+05:30,25703.15,25712.05,25697.8,25709.0,0,0
2025-10-17T14:23:00+05:30,25711.5,25715.5,25702.95,25706.9,0,0
2025-10-17T14:24:00+05:30,25709.4,25711.15,25700.1,25710.25,0,0
2025-10-17T14:25:00+05:30,25711.85,25721.0,25707.05,25709.95,0,0
2025-10-17T14:26:00+05:30,25716.0,25716.0,25704.9,25707.45,0,0
2025-10-17T14:27:00+05:30,25709.1,25710.15,25690.15,25690.55,0,0
2025-10-17T14:28:00+05:30,25694.0,25698.7,25686.75,25690.0,0,0
2025-10-17T14:29:00+05:30,25693.95,25693.95,25679.5,25679.5,0,0
2025-10-17T14:30:00+05:30,25683.0,25695.4,25672.3,25694.65,0,0
2025-10-17T14:31:00+05:30,25696.4,25703.55,25693.15,25703.1,0,0
2025-10-17T14:32:00+05:30,25703.5,25703.95,25697.75,25703.1,0,0
2025-10-17T14:33:00+05:30,25703.9,25704.35,25694.6,25704.15,0,0
2025-10-17T14:34:00+05:30,25705.35,25707.2,25701.7,25705.45,0,0
2025-10-17T14:35:00+05:30,25706.95,25712.4,25704.4,25712.4,0,0
2025-10-17T14:36:00+05:30,25715.0,25720.75,25705.25,25715.45,0,0
2025-10-17T14:37:00+05:30,25716.35,25721.9,25704.35,25721.55,0,0
2025-10-17T14:38:00+05:30,25723.3,25730.75,25721.35,25729.2,0,0
2025-10-17T14:39:00+05:30,25730.5,25739.0,25727.75,25729.45,0,0
2025-10-17T14:40:00+05:30,25732.25,25741.8,25728.95,25740.65,0,0
2025-10-17T14:41:00+05:30,25742.0,25742.0,25738.0,25740.35,0,0
2025-10-17T14:42:00+05:30,25742.0,25742.0,25730.9,25735.05,0,0
2025-10-17T14:43:00+05:30,25736.15,25736.9,25728.05,25733.9,0,0
2025-10-17T14:44:00+05:30,25735.0,25735.1,25718.2,25731.1,0,0
2025-10-17T14:45:00+05:30,25732.8,25750.45,25727.2,25748.15,0,0
2025-10-17T14:46:00+05:30,25749.9,25751.7,25741.5,25741.75,0,0
2025-10-17T14:47:00+05:30,25743.6,25746.05,25740.0,25744.4,0,0
2025-10-17T14:48:00+05:30,25745.05,25745.1,25731.15,25732.7,0,0
2025-10-17T14:49:00+05:30,25736.05,25736.05,25719.55,25723.4,0,0
2025-10-17T14:50:00+05:30,25724.95,25724.95,25715.8,25718.9,0,0
2025-10-17T14:51:00+05:30,25719.0,25719.4,25709.9,25715.0,0,0
2025-10-17T14:52:00+05:30,25714.8,25715.55,25702.15,25707.2,0,0
2025-10-17T14:53:00+05:30,25707.05,25724.1,25706.8,25722.6,0,0
2025-10-17T14:54:00+05:30,25724.7,25733.95,25719.6,25729.15,0,0
2025-10-17T14:55:00+05:30,25731.35,25735.85,25725.8,25733.9,0,0
2025-10-17T14:56:00+05:30,25734.35,25734.35,25727.9,25731.8,0,0
2025-10-17T14:57:00+05:30,25733.15,25733.15,25724.05,25726.55,0,0
2025-10-17T14:58:00+05:30,25728.45,25732.85,25725.4,25727.75,0,0
2025-10-17T14:59:00+05:30,25729.05,25731.3,25721.6,25725.1,0,0
2025-10-17T15:00:00+05:30,25725.95,25725.95,25717.55,25717.85,0,0
2025-10-17T15:01:00+05:30,25719.45,25719.45,25704.85,25709.05,0,0
2025-10-17T15:02:00+05:30,25710.65,25719.8,25708.7,25719.25,0,0
2025-10-17T15:03:00+05:30,25719.75,25719.75,25713.5,25714.95,0,0
2025-10-17T15:04:00+05:30,25716.1,25716.8,25710.65,25710.65,0,0
2025-10-17T15:05:00+05:30,25712.15,25718.4,25710.0,25718.4,0,0
2025-10-17T15:06:00+05:30,25719.3,25723.55,25717.9,25721.65,0,0
2025-10-17T15:07:00+05:30,25722.15,25724.45,25718.35,25718.85,0,0
2025-10-17T15:08:00+05:30,25719.8,25719.8,25712.7,25716.6,0,0
2025-10-17T15:09:00+05:30,25718.95,25718.95,25711.95,25713.5,0,0
2025-10-17T15:10:00+05:30,25713.8,25713.8,25698.9,25698.9,0,0
2025-10-17T15:11:00+05:30,25701.15,25708.95,25698.55,25708.8,0,0
2025-10-17T15:12:00+05:30,25708.7,25710.6,25704.5,25705.4,0,0
2025-10-17T15:13:00+05:30,25706.5,25708.2,25704.0,25708.2,0,0
2025-10-17T15:14:00+05:30,25707.9,25711.0,25706.65,25708.35,0,0
2025-10-17T15:15:00+05:30,25708.3,25716.7,25703.4,25715.8,0,0
2025-10-17T15:16:00+05:30,25713.3,25716.75,25709.75,25713.9,0,0
2025-10-17T15:17:00+05:30,25713.45,25716.85,25711.95,25712.1,0,0
2025-10-17T15:18:00+05:30,25711.95,25715.4,25710.1,25713.8,0,0
2025-10-17T15:19:00+05:30,25714.05,25715.1,25709.9,25711.5,0,0
2025-10-17T15:20:00+05:30,25711.1,25717.35,25709.95,25714.9,0,0
2025-10-17T15:21:00+05:30,25714.05,25715.1,25711.35,25713.0,0,0
2025-10-17T15:22:00+05:30,25713.2,25713.2,25706.2,25707.85,0,0
2025-10-17T15:23:00+05:30,25707.3,25710.45,25705.9,25707.75,0,0
2025-10-17T15:24:00+05:30,25708.2,25708.5,25702.1,25703.9,0,0
2025-10-17T15:25:00+05:30,25703.4,25706.15,25702.8,25704.35,0,0
2025-10-17T15:26:00+05:30,25704.15,25705.65,25701.2,25704.15,0,0
2025-10-17T15:27:00+05:30,25703.25,25705.35,25698.6,25700.25,0,0
2025-10-17T15:28:00+05:30,25700.35,25705.5,25697.2,25701.35,0,0
2025-10-17T15:29:00+05:30,25701.75,25707.6,25696.0,25704.7,0,0
2025-10-20T09:09:00+05:30,25824.6,25824.6,25824.6,25824.6,0,0
2025-10-20T09:10:00+05:30,25824.6,25824.6,25824.6,25824.6,0,0
2025-10-20T09:11:00+05:30,25824.6,25824.6,25824.6,25824.6,0,0
2025-10-20T09:12:00+05:30,25824.6,25824.6,25824.6,25824.6,0,0
2025-10-20T09:13:00+05:30,25824.6,25824.6,25824.6,25824.6,0,0
2025-10-20T09:14:00+05:30,25824.6,25824.6,25824.6,25824.6,0,0
2025-10-20T09:15:00+05:30,25816.35,25908.95,25816.35,25905.1,0,0
2025-10-20T09:16:00+05:30,25911.85,25912.3,25893.85,25907.45,0,0
2025-10-20T09:17:00+05:30,25908.9,25914.25,25897.3,25908.45,0,0
2025-10-20T09:18:00+05:30,25910.75,25915.4,25903.5,25906.4,0,0
2025-10-20T09:19:00+05:30,25902.4,25911.5,25899.25,25902.8,0,0
2025-10-20T09:20:00+05:30,25903.25,25918.95,25903.25,25913.45,0,0
2025-10-20T09:21:00+05:30,25914.0,25924.65,25913.55,25918.45,0,0
2025-10-20T09:22:00+05:30,25919.05,25923.1,25908.45,25919.25,0,0
2025-10-20T09:23:00+05:30,25917.1,25918.8,25886.3,25887.8,0,0
2025-10-20T09:24:00+05:30,25887.15,25887.15,25859.15,25859.15,0,0
2025-10-20T09:25:00+05:30,25859.95,25859.95,25829.1,25850.0,0,0
2025-10-20T09:26:00+05:30,25850.85,25874.25,25847.05,25863.15,0,0
2025-10-20T09:27:00+05:30,25863.7,25865.5,25848.8,25851.8,0,0
2025-10-20T09:28:00+05:30,25850.2,25866.8,25846.15,25864.15,0,0
2025-10-20T09:29:00+05:30,25865.45,25880.45,25860.35,25878.65,0,0
2025-10-20T09:30:00+05:30,25879.4,25882.95,25865.45,25868.9,0,0
2025-10-20T09:31:00+05:30,25869.4,25882.55,25865.65,25873.4,0,0
2025-10-20T09:32:00+05:30,25874.2,25895.3,25873.35,25892.05,0,0
2025-10-20T09:33:00+05:30,25892.2,25893.65,25868.6,25875.95,0,0
2025-10-20T09:34:00+05:30,25877.25,25880.4,25870.7,25872.7,0,0
2025-10-20T09:35:00+05:30,25872.6,25872.75,25865.55,25871.75,0,0
2025-10-20T09:36:00+05:30,25872.05,25882.3,25871.5,25876.05,0,0
2025-10-20T09:37:00+05:30,25875.85,25876.8,25858.35,25859.65,0,0
2025-10-20T09:38:00+05:30,25859.4,25862.05,25838.15,25852.75,0,0
2025-10-20T09:39:00+05:30,25852.1,25856.05,25849.3,25852.3,0,0
2025-10-20T09:40:00+05:30,25851.9,25863.05,25849.15,25859.65,0,0
2025-10-20T09:41:00+05:30,25859.3,25867.4,25855.05,25867.4,0,0
2025-10-20T09:42:00+05:30,25867.45,25870.15,25843.75,25843.75,0,0
2025-10-20T09:43:00+05:30,25845.5,25848.5,25835.75,25837.65,0,0
2025-10-20T09:44:00+05:30,25836.8,25843.65,25835.0,25840.9,0,0
2025-10-20T09:45:00+05:30,25840.55,25845.7,25835.75,25836.25,0,0
2025-10-20T09:46:00+05:30,25836.45,25836.45,25788.55,25803.55,0,0
2025-10-20T09:47:00+05:30,25805.05,25829.6,25805.05,25828.35,0,0
2025-10-20T09:48:00+05:30,25829.45,25832.35,25819.15,25829.95,0,0
2025-10-20T09:49:00+05:30,25829.25,25832.55,25820.2,25820.2,0,0
2025-10-20T09:50:00+05:30,25820.15,25820.65,25798.95,25800.45,0,0
2025-10-20T09:51:00+05:30,25800.0,25811.7,25797.75,25806.85,0,0
2025-10-20T09:52:00+05:30,25806.35,25806.35,25798.55,25803.85,0,0
2025-10-20T09:53:00+05:30,25803.4,25814.95,25802.6,25814.0,0,0
2025-10-20T09:54:00+05:30,25815.0,25819.5,25807.75,25809.35,0,0
2025-10-20T09:55:00+05:30,25808.45,25810.35,25791.55,25799.85,0,0
2025-10-20T09:56:00+05:30,25798.4,25819.7,25798.4,25819.7,0,0
2025-10-20T09:57:00+05:30,25818.6,25834.75,25818.2,25820.75,0,0
2025-10-20T09:58:00+05:30,25820.05,25820.8,25802.5,25809.85,0,0
2025-10-20T09:59:00+05:30,25804.8,25812.0,25799.25,25808.55,0,0
2025-10-20T10:00:00+05:30,25806.85,25815.2,25795.9,25815.05,0,0
2025-10-20T10:01:00+05:30,25814.7,25818.0,25811.2,25816.0,0,0
2025-10-20T10:02:00+05:30,25816.9,25824.8,25814.4,25824.25,0,0
2025-10-20T10:03:00+05:30,25825.05,25839.95,25824.8,25838.25,0,0
2025-10-20T10:04:00+05:30,25839.75,25839.75,25824.6,25834.15,0,0
2025-10-20T10:05:00+05:30,25833.55,25850.4,25833.05,25849.75,0,0
2025-10-20T10:06:00+05:30,25848.8,25852.3,25842.0,25844.55,0,0
2025-10-20T10:07:00+05:30,25844.35,25845.8,25834.6,25838.95,0,0
2025-10-20T10:08:00+05:30,25838.95,25838.95,25819.2,25831.3,0,0
2025-10-20T10:09:00+05:30,25831.75,25838.45,25826.9,25838.45,0,0
2025-10-20T10:10:00+05:30,25837.55,25851.6,25835.35,25847.85,0,0
2025-10-20T10:11:00+05:30,25843.65,25849.0,25842.35,25843.8,0,0
2025-10-20T10:12:00+05:30,25842.8,25853.9,25842.8,25851.05,0,0
2025-10-20T10:13:00+05:30,25850.8,25857.35,25850.2,25853.4,0,0
2025-10-20T10:14:00+05:30,25853.4,25858.65,25851.65,25856.55,0,0
2025-10-20T10:15:00+05:30,25859.2,25862.45,25855.85,25860.75,0,0
2025-10-20T10:16:00+05:30,25860.25,25860.25,25848.45,25851.2,0,0
2025-10-20T10:17:00+05:30,25851.6,25852.4,25833.7,25839.55,0,0
2025-10-20T10:18:00+05:30,25837.0,25845.85,25837.0,25840.65,0,0
2025-10-20T10:19:00+05:30,25839.95,25844.75,25835.7,25843.55,0,0
2025-10-20T10:20:00+05:30,25844.05,25849.15,25840.2,25841.7,0,0
2025-10-20T10:21:00+05:30,25839.9,25844.05,25831.6,25844.05,0,0
2025-10-20T10:22:00+05:30,25843.5,25844.8,25839.35,25840.35,0,0
2025-10-20T10:23:00+05:30,25839.55,25842.55,25835.85,25841.65,0,0
2025-10-20T10:24:00+05:30,25842.3,25851.45,25840.9,25851.05,0,0
2025-10-20T10:25:00+05:30,25851.45,25852.3,25846.25,25850.05,0,0
2025-10-20T10:26:00+05:30,25849.85,25854.25,25847.2,25852.95,0,0
2025-10-20T10:27:00+05:30,25852.05,25853.6,25847.1,25848.35,0,0
2025-10-20T10:28:00+05:30,25847.4,25850.45,25837.6,25838.25,0,0
2025-10-20T10:29:00+05:30,25838.6,25839.15,25826.5,25832.9,0,0
2025-10-20T10:30:00+05:30,25832.05,25833.6,25816.35,25822.0,0,0
2025-10-20T10:31:00+05:30,25821.6,25832.2,25821.6,25831.1,0,0
2025-10-20T10:32:00+05:30,25830.35,25835.55,25826.45,25834.65,0,0
2025-10-20T10:33:00+05:30,25833.2,25836.35,25831.1,25831.95,0,0
2025-10-20T10:34:00+05:30,25832.15,25838.65,25829.8,25837.75,0,0
2025-10-20T10:35:00+05:30,25836.9,25839.2,25833.15,25838.45,0,0
2025-10-20T10:36:00+05:30,25838.15,25847.0,25836.15,25847.0,0,0
2025-10-20T10:37:00+05:30,25847.05,25850.8,25844.25,25850.25,0,0
2025-10-20T10:38:00+05:30,25848.4,25850.95,25847.6,25850.4,0,0
2025-10-20T10:39:00+05:30,25849.85,25860.3,25849.85,25857.3,0,0
2025-10-20T10:40:00+05:30,25857.45,25857.85,25847.05,25848.95,0,0
2025-10-20T10:41:00+05:30,25848.15,25857.95,25847.65,25856.3,0,0
2025-10-20T10:42:00+05:30,25855.25,25865.05,25855.25,25863.9,0,0
2025-10-20T10:43:00+05:30,25863.05,25865.15,25858.45,25864.95,0,0
2025-10-20T10:44:00+05:30,25865.95,25867.2,25861.15,25862.75,0,0
2025-10-20T10:45:00+05:30,25863.0,25866.25,25862.15,25863.9,0,0
2025-10-20T10:46:00+05:30,25863.5,25885.35,25863.15,25879.95,0,0
2025-10-20T10:47:00+05:30,25878.3,25879.0,25874.5,25876.15,0,0
2025-10-20T10:48:00+05:30,25875.9,25876.3,25869.2,25869.2,0,0
2025-10-20T10:49:00+05:30,25869.8,25883.85,25869.2,25883.85,0,0
2025-10-20T10:50:00+05:30,25883.05,25886.35,25881.05,25884.65,0,0
2025-10-20T10:51:00+05:30,25883.7,25887.4,25877.7,25878.1,0,0
2025-10-20T10:52:00+05:30,25877.75,25887.85,25876.9,25885.35,0,0
2025-10-20T10:53:00+05:30,25885.75,25886.2,25880.0,25884.3,0,0
2025-10-20T10:54:00+05:30,25883.65,25884.65,25877.6,25879.6,0,0
2025-10-20T10:55:00+05:30,25879.3,25881.05,25874.75,25880.05,0,0
2025-10-20T10:56:00+05:30,25881.0,25881.0,25868.75,25868.75,0,0
2025-10-20T10:57:00+05:30,25868.4,25868.4,25861.3,25864.8,0,0
2025-10-20T10:58:00+05:30,25865.7,25875.6,25863.3,25873.4,0,0
2025-10-20T10:59:00+05:30,25873.4,25886.75,25873.4,25881.0,0,0
2025-10-20T11:00:00+05:30,25879.4,25890.45,25879.3,25890.15,0,0
2025-10-20T11:01:00+05:30,25889.95,25892.95,25877.35,25877.45,0,0
2025-10-20T11:02:00+05:30,25876.35,25877.75,25869.7,25870.55,0,0
2025-10-20T11:03:00+05:30,25871.15,25887.55,25869.0,25884.55,0,0
2025-10-20T11:04:00+05:30,25884.7,25886.2,25875.0,25875.7,0,0
2025-10-20T11:05:00+05:30,25876.0,25876.7,25869.8,25871.85,0,0
2025-10-20T11:06:00+05:30,25871.1,25880.65,25870.5,25877.1,0,0
2025-10-20T11:07:00+05:30,25876.25,25880.0,25868.75,25871.05,0,0
2025-10-20T11:08:00+05:30,25869.6,25874.85,25868.05,25874.3,0,0
2025-10-20T11:09:00+05:30,25873.25,25881.3,25873.25,25877.1,0,0
2025-10-20T11:10:00+05:30,25877.15,25880.5,25869.6,25878.75,0,0
2025-10-20T11:11:00+05:30,25878.65,25879.4,25873.2,25874.6,0,0
2025-10-20T11:12:00+05:30,25874.65,25875.3,25869.2,25871.3,0,0
2025-10-20T11:13:00+05:30,25871.45,25873.35,25866.5,25867.6,0,0
