date,open,high,low,close,volume,oi,source
2026-03-25T10:24:00+05:30,24.66,24.66,24.66,24.66,0,0,real
2026-03-25T10:25:00+05:30,24.6,24.6,24.6,24.6,0,0,real
2026-03-25T10:26:00+05:30,24.6,24.6,24.6,24.6,0,0,real
2026-03-25T10:27:00+05:30,24.62,24.62,24.62,24.62,0,0,real
2026-03-25T10:28:00+05:30,24.64,24.64,24.64,24.64,0,0,real
2026-03-25T10:29:00+05:30,24.61,24.61,24.61,24.61,0,0,real
2026-03-25T10:30:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T10:31:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T10:32:00+05:30,24.56,24.56,24.56,24.56,0,0,real
2026-03-25T10:33:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T10:34:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T10:35:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T10:36:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T10:37:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T10:38:00+05:30,24.56,24.56,24.56,24.56,0,0,real
2026-03-25T10:39:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T10:40:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T10:41:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T10:42:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T10:43:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T10:44:00+05:30,24.55,24.55,24.55,24.55,0,0,real
2026-03-25T10:45:00+05:30,24.59,24.59,24.59,24.59,0,0,real
2026-03-25T10:46:00+05:30,24.61,24.61,24.61,24.61,0,0,real
2026-03-25T10:47:00+05:30,24.56,24.56,24.56,24.56,0,0,real
2026-03-25T10:48:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T10:49:00+05:30,24.55,24.55,24.55,24.55,0,0,real
2026-03-25T10:50:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T10:51:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T10:52:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T10:53:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T10:54:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T10:55:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T10:56:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T10:57:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T10:58:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T10:59:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T11:00:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T11:01:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T11:02:00+05:30,24.41,24.41,24.41,24.41,0,0,real
2026-03-25T11:03:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T11:04:00+05:30,24.49,24.49,24.49,24.49,0,0,real
2026-03-25T11:05:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T11:06:00+05:30,24.44,24.44,24.44,24.44,0,0,real
2026-03-25T11:07:00+05:30,24.43,24.43,24.43,24.43,0,0,real
2026-03-25T11:08:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T11:09:00+05:30,24.41,24.41,24.41,24.41,0,0,real
2026-03-25T11:10:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T11:11:00+05:30,24.49,24.49,24.49,24.49,0,0,real
2026-03-25T11:12:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T11:13:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T11:14:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T11:15:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T11:16:00+05:30,24.43,24.43,24.43,24.43,0,0,real
2026-03-25T11:17:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T11:18:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T11:19:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T11:20:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T11:21:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T11:22:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:23:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:24:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:25:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:26:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:27:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T11:28:00+05:30,24.55,24.55,24.55,24.55,0,0,real
2026-03-25T11:29:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T11:30:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T11:31:00+05:30,24.59,24.59,24.59,24.59,0,0,real
2026-03-25T11:32:00+05:30,24.59,24.59,24.59,24.59,0,0,real
2026-03-25T11:33:00+05:30,24.59,24.59,24.59,24.59,0,0,real
2026-03-25T11:34:00+05:30,24.6,24.6,24.6,24.6,0,0,real
2026-03-25T11:35:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T11:36:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:37:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T11:38:00+05:30,24.56,24.56,24.56,24.56,0,0,real
2026-03-25T11:39:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:40:00+05:30,24.58,24.58,24.58,24.58,0,0,real
2026-03-25T11:41:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T11:42:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T11:43:00+05:30,24.61,24.61,24.61,24.61,0,0,real
2026-03-25T11:44:00+05:30,24.58,24.58,24.58,24.58,0,0,real
2026-03-25T11:45:00+05:30,24.59,24.59,24.59,24.59,0,0,real
2026-03-25T11:46:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T11:47:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T11:48:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T11:49:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T11:50:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T11:51:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T11:52:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T11:53:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T11:54:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T11:55:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:56:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T11:57:00+05:30,24.56,24.56,24.56,24.56,0,0,real
2026-03-25T11:58:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T11:59:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T12:00:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T12:01:00+05:30,24.49,24.49,24.49,24.49,0,0,real
2026-03-25T12:02:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T12:03:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T12:04:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:05:00+05:30,24.49,24.49,24.49,24.49,0,0,real
2026-03-25T12:06:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T12:07:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T12:08:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:09:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T12:10:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T12:11:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T12:12:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:13:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T12:14:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T12:15:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T12:16:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:17:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:18:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T12:19:00+05:30,24.49,24.49,24.49,24.49,0,0,real
2026-03-25T12:20:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T12:21:00+05:30,24.53,24.53,24.53,24.53,0,0,real
2026-03-25T12:22:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T12:23:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T12:24:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:25:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:26:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:27:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T12:28:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T12:29:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T12:30:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T12:31:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T12:32:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T12:33:00+05:30,24.37,24.37,24.37,24.37,0,0,real
2026-03-25T12:34:00+05:30,24.26,24.26,24.26,24.26,0,0,real
2026-03-25T12:35:00+05:30,24.27,24.27,24.27,24.27,0,0,real
2026-03-25T12:36:00+05:30,24.3,24.3,24.3,24.3,0,0,real
2026-03-25T12:37:00+05:30,24.31,24.31,24.31,24.31,0,0,real
2026-03-25T12:38:00+05:30,24.33,24.33,24.33,24.33,0,0,real
2026-03-25T12:39:00+05:30,24.34,24.34,24.34,24.34,0,0,real
2026-03-25T12:40:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T12:41:00+05:30,24.37,24.37,24.37,24.37,0,0,real
2026-03-25T12:42:00+05:30,24.33,24.33,24.33,24.33,0,0,real
2026-03-25T12:43:00+05:30,24.33,24.33,24.33,24.33,0,0,real
2026-03-25T12:44:00+05:30,24.32,24.32,24.32,24.32,0,0,real
2026-03-25T12:45:00+05:30,24.33,24.33,24.33,24.33,0,0,real
2026-03-25T12:46:00+05:30,24.37,24.37,24.37,24.37,0,0,real
2026-03-25T12:47:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T12:48:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T12:49:00+05:30,24.41,24.41,24.41,24.41,0,0,real
2026-03-25T12:50:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T12:51:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T12:52:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T12:53:00+05:30,24.42,24.42,24.42,24.42,0,0,real
2026-03-25T12:54:00+05:30,24.41,24.41,24.41,24.41,0,0,real
2026-03-25T12:55:00+05:30,24.42,24.42,24.42,24.42,0,0,real
2026-03-25T12:56:00+05:30,24.44,24.44,24.44,24.44,0,0,real
2026-03-25T12:57:00+05:30,24.42,24.42,24.42,24.42,0,0,real
2026-03-25T12:58:00+05:30,24.41,24.41,24.41,24.41,0,0,real
2026-03-25T12:59:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T13:00:00+05:30,24.42,24.42,24.42,24.42,0,0,real
2026-03-25T13:01:00+05:30,24.43,24.43,24.43,24.43,0,0,real
2026-03-25T13:02:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T13:03:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T13:04:00+05:30,24.45,24.45,24.45,24.45,0,0,real
2026-03-25T13:05:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T13:06:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T13:07:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T13:08:00+05:30,24.42,24.42,24.42,24.42,0,0,real
2026-03-25T13:09:00+05:30,24.44,24.44,24.44,24.44,0,0,real
2026-03-25T13:10:00+05:30,24.43,24.43,24.43,24.43,0,0,real
2026-03-25T13:11:00+05:30,24.43,24.43,24.43,24.43,0,0,real
2026-03-25T13:12:00+05:30,24.42,24.42,24.42,24.42,0,0,real
2026-03-25T13:13:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T13:33:00+05:30,24.38,24.38,24.38,24.38,0,0,real
2026-03-25T13:34:00+05:30,24.37,24.37,24.37,24.37,0,0,real
2026-03-25T13:35:00+05:30,24.43,24.43,24.43,24.43,0,0,real
2026-03-25T13:36:00+05:30,24.38,24.38,24.38,24.38,0,0,real
2026-03-25T13:37:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T13:38:00+05:30,24.35,24.35,24.35,24.35,0,0,real
2026-03-25T13:39:00+05:30,24.36,24.36,24.36,24.36,0,0,real
2026-03-25T13:40:00+05:30,24.33,24.33,24.33,24.33,0,0,real
2026-03-25T13:41:00+05:30,24.33,24.33,24.33,24.33,0,0,real
2026-03-25T13:42:00+05:30,24.33,24.33,24.33,24.33,0,0,real
2026-03-25T13:43:00+05:30,24.36,24.36,24.36,24.36,0,0,real
2026-03-25T13:44:00+05:30,24.36,24.36,24.36,24.36,0,0,real
2026-03-25T13:45:00+05:30,24.35,24.35,24.35,24.35,0,0,real
2026-03-25T13:46:00+05:30,24.23,24.23,24.23,24.23,0,0,real
2026-03-25T13:47:00+05:30,24.24,24.24,24.24,24.24,0,0,real
2026-03-25T13:48:00+05:30,24.24,24.24,24.24,24.24,0,0,real
2026-03-25T13:49:00+05:30,24.2,24.2,24.2,24.2,0,0,real
2026-03-25T13:50:00+05:30,24.23,24.23,24.23,24.23,0,0,real
2026-03-25T13:51:00+05:30,24.2,24.2,24.2,24.2,0,0,real
2026-03-25T13:52:00+05:30,24.16,24.16,24.16,24.16,0,0,real
2026-03-25T13:53:00+05:30,24.29,24.29,24.29,24.29,0,0,real
2026-03-25T13:54:00+05:30,24.34,24.34,24.34,24.34,0,0,real
2026-03-25T13:55:00+05:30,24.36,24.36,24.36,24.36,0,0,real
2026-03-25T13:56:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T13:57:00+05:30,24.37,24.37,24.37,24.37,0,0,real
2026-03-25T13:58:00+05:30,24.36,24.36,24.36,24.36,0,0,real
2026-03-25T13:59:00+05:30,24.33,24.33,24.33,24.33,0,0,real
2026-03-25T14:00:00+05:30,24.35,24.35,24.35,24.35,0,0,real
2026-03-25T14:01:00+05:30,24.32,24.32,24.32,24.32,0,0,real
2026-03-25T14:02:00+05:30,24.24,24.24,24.24,24.24,0,0,real
2026-03-25T14:03:00+05:30,24.25,24.25,24.25,24.25,0,0,real
2026-03-25T14:04:00+05:30,24.27,24.27,24.27,24.27,0,0,real
2026-03-25T14:05:00+05:30,24.32,24.32,24.32,24.32,0,0,real
2026-03-25T14:06:00+05:30,24.38,24.38,24.38,24.38,0,0,real
2026-03-25T14:07:00+05:30,24.38,24.38,24.38,24.38,0,0,real
2026-03-25T14:08:00+05:30,24.38,24.38,24.38,24.38,0,0,real
2026-03-25T14:09:00+05:30,24.44,24.44,24.44,24.44,0,0,real
2026-03-25T14:10:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T14:11:00+05:30,24.41,24.41,24.41,24.41,0,0,real
2026-03-25T14:12:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T14:13:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T14:14:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T14:15:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T14:16:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T14:17:00+05:30,24.4,24.4,24.4,24.4,0,0,real
2026-03-25T14:18:00+05:30,24.37,24.37,24.37,24.37,0,0,real
2026-03-25T14:19:00+05:30,24.37,24.37,24.37,24.37,0,0,real
2026-03-25T14:20:00+05:30,24.37,24.37,24.37,24.37,0,0,real
2026-03-25T14:21:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T14:22:00+05:30,24.31,24.31,24.31,24.31,0,0,real
2026-03-25T14:23:00+05:30,24.39,24.39,24.39,24.39,0,0,real
2026-03-25T14:24:00+05:30,24.49,24.49,24.49,24.49,0,0,real
2026-03-25T14:25:00+05:30,24.34,24.34,24.34,24.34,0,0,real
2026-03-25T14:26:00+05:30,24.41,24.41,24.41,24.41,0,0,real
2026-03-25T14:27:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T14:28:00+05:30,24.55,24.55,24.55,24.55,0,0,real
2026-03-25T14:29:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T14:30:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T14:31:00+05:30,24.47,24.47,24.47,24.47,0,0,real
2026-03-25T14:32:00+05:30,24.48,24.48,24.48,24.48,0,0,real
2026-03-25T14:33:00+05:30,24.46,24.46,24.46,24.46,0,0,real
2026-03-25T14:34:00+05:30,24.51,24.51,24.51,24.51,0,0,real
2026-03-25T14:35:00+05:30,24.52,24.52,24.52,24.52,0,0,real
2026-03-25T14:36:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T14:37:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T14:38:00+05:30,24.56,24.56,24.56,24.56,0,0,real
2026-03-25T14:39:00+05:30,24.58,24.58,24.58,24.58,0,0,real
2026-03-25T14:40:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T14:41:00+05:30,24.61,24.61,24.61,24.61,0,0,real
2026-03-25T14:42:00+05:30,24.59,24.59,24.59,24.59,0,0,real
2026-03-25T14:43:00+05:30,24.58,24.58,24.58,24.58,0,0,real
2026-03-25T14:44:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T14:45:00+05:30,24.56,24.56,24.56,24.56,0,0,real
2026-03-25T14:46:00+05:30,24.61,24.61,24.61,24.61,0,0,real
2026-03-25T14:47:00+05:30,24.74,24.74,24.74,24.74,0,0,real
2026-03-25T14:48:00+05:30,24.77,24.77,24.77,24.77,0,0,real
2026-03-25T14:49:00+05:30,24.71,24.71,24.71,24.71,0,0,real
2026-03-25T14:50:00+05:30,24.67,24.67,24.67,24.67,0,0,real
2026-03-25T14:51:00+05:30,24.71,24.71,24.71,24.71,0,0,real
2026-03-25T14:52:00+05:30,24.72,24.72,24.72,24.72,0,0,real
2026-03-25T14:53:00+05:30,24.73,24.73,24.73,24.73,0,0,real
2026-03-25T14:54:00+05:30,24.65,24.65,24.65,24.65,0,0,real
2026-03-25T14:55:00+05:30,24.71,24.71,24.71,24.71,0,0,real
2026-03-25T14:56:00+05:30,24.69,24.69,24.69,24.69,0,0,real
2026-03-25T14:57:00+05:30,24.7,24.7,24.7,24.7,0,0,real
2026-03-25T14:58:00+05:30,24.69,24.69,24.69,24.69,0,0,real
2026-03-25T14:59:00+05:30,24.7,24.7,24.7,24.7,0,0,real
2026-03-25T15:00:00+05:30,24.67,24.67,24.67,24.67,0,0,real
2026-03-25T15:01:00+05:30,24.66,24.66,24.66,24.66,0,0,real
2026-03-25T15:02:00+05:30,24.55,24.55,24.55,24.55,0,0,real
2026-03-25T15:03:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T15:04:00+05:30,24.62,24.62,24.62,24.62,0,0,real
2026-03-25T15:05:00+05:30,24.61,24.61,24.61,24.61,0,0,real
2026-03-25T15:06:00+05:30,24.66,24.66,24.66,24.66,0,0,real
2026-03-25T15:07:00+05:30,24.61,24.61,24.61,24.61,0,0,real
2026-03-25T15:08:00+05:30,24.62,24.62,24.62,24.62,0,0,real
2026-03-25T15:09:00+05:30,24.7,24.7,24.7,24.7,0,0,real
2026-03-25T15:10:00+05:30,24.74,24.74,24.74,24.74,0,0,real
2026-03-25T15:11:00+05:30,24.71,24.71,24.71,24.71,0,0,real
2026-03-25T15:12:00+05:30,24.69,24.69,24.69,24.69,0,0,real
2026-03-25T15:13:00+05:30,24.68,24.68,24.68,24.68,0,0,real
2026-03-25T15:14:00+05:30,24.65,24.65,24.65,24.65,0,0,real
2026-03-25T15:15:00+05:30,24.72,24.72,24.72,24.72,0,0,real
2026-03-25T15:16:00+05:30,24.66,24.66,24.66,24.66,0,0,real
2026-03-25T15:17:00+05:30,24.73,24.73,24.73,24.73,0,0,real
2026-03-25T15:18:00+05:30,24.72,24.72,24.72,24.72,0,0,real
2026-03-25T15:19:00+05:30,24.72,24.72,24.72,24.72,0,0,real
2026-03-25T15:20:00+05:30,24.72,24.72,24.72,24.72,0,0,real
2026-03-25T15:21:00+05:30,24.69,24.69,24.69,24.69,0,0,real
2026-03-25T15:22:00+05:30,24.62,24.62,24.62,24.62,0,0,real
2026-03-25T15:23:00+05:30,24.58,24.58,24.58,24.58,0,0,real
2026-03-25T15:24:00+05:30,24.54,24.54,24.54,24.54,0,0,real
2026-03-25T15:25:00+05:30,24.6,24.6,24.6,24.6,0,0,real
2026-03-25T15:26:00+05:30,24.57,24.57,24.57,24.57,0,0,real
2026-03-25T15:27:00+05:30,24.56,24.56,24.56,24.56,0,0,real
2026-03-25T15:28:00+05:30,24.5,24.5,24.5,24.5,0,0,real
2026-03-25T15:29:00+05:30,24.44,24.44,24.44,24.44,0,0,real
2026-03-25T15:30:00+05:30,25.41,25.41,25.41,25.41,0,0,proxy
2026-03-27T09:15:00+05:30,25.14,25.14,25.14,25.14,0,0,real
2026-03-27T09:16:00+05:30,25.34,25.34,25.34,25.34,0,0,real
2026-03-27T09:17:00+05:30,25.43,25.43,25.43,25.43,0,0,real
2026-03-27T09:18:00+05:30,25.49,25.49,25.49,25.49,0,0,real
2026-03-27T09:19:00+05:30,25.55,25.55,25.55,25.55,0,0,real
2026-03-27T09:20:00+05:30,25.59,25.59,25.59,25.59,0,0,real
2026-03-27T09:21:00+05:30,25.55,25.55,25.55,25.55,0,0,real
2026-03-27T09:22:00+05:30,25.51,25.51,25.51,25.51,0,0,real
2026-03-27T09:23:00+05:30,25.52,25.52,25.52,25.52,0,0,real
2026-03-27T09:24:00+05:30,25.57,25.57,25.57,25.57,0,0,real
2026-03-27T09:25:00+05:30,25.72,25.72,25.72,25.72,0,0,real
2026-03-27T09:26:00+05:30,25.76,25.76,25.76,25.76,0,0,real
2026-03-27T09:27:00+05:30,25.76,25.76,25.76,25.76,0,0,real
2026-03-27T09:28:00+05:30,25.8,25.8,25.8,25.8,0,0,real
2026-03-27T09:29:00+05:30,25.81,25.81,25.81,25.81,0,0,real
2026-03-27T09:30:00+05:30,25.99,25.99,25.99,25.99,0,0,real
2026-03-27T09:31:00+05:30,26.05,26.05,26.05,26.05,0,0,real
2026-03-27T09:32:00+05:30,26.11,26.11,26.11,26.11,0,0,real
2026-03-27T09:33:00+05:30,26.13,26.13,26.13,26.13,0,0,real
2026-03-27T09:34:00+05:30,26.25,26.25,26.25,26.25,0,0,real
2026-03-27T09:35:00+05:30,26.38,26.38,26.38,26.38,0,0,real
2026-03-27T09:36:00+05:30,26.41,26.41,26.41,26.41,0,0,real
2026-03-27T09:37:00+05:30,26.5,26.5,26.5,26.5,0,0,real
2026-03-27T09:38:00+05:30,26.53,26.53,26.53,26.53,0,0,real
2026-03-27T09:39:00+05:30,26.57,26.57,26.57,26.57,0,0,real
2026-03-27T09:40:00+05:30,26.58,26.58,26.58,26.58,0,0,real
2026-03-27T09:41:00+05:30,26.58,26.58,26.58,26.58,0,0,real
2026-03-27T09:42:00+05:30,26.58,26.58,26.58,26.58,0,0,real
2026-03-27T09:43:00+05:30,26.46,26.46,26.46,26.46,0,0,real
2026-03-27T09:44:00+05:30,26.48,26.48,26.48,26.48,0,0,real
2026-03-27T09:45:00+05:30,26.57,26.57,26.57,26.57,0,0,real
2026-03-27T09:46:00+05:30,26.64,26.64,26.64,26.64,0,0,real
2026-03-27T09:47:00+05:30,26.63,26.63,26.63,26.63,0,0,real
2026-03-27T09:48:00+05:30,26.58,26.58,26.58,26.58,0,0,real
2026-03-27T09:49:00+05:30,26.61,26.61,26.61,26.61,0,0,real
2026-03-27T09:50:00+05:30,26.62,26.62,26.62,26.62,0,0,real
2026-03-27T09:51:00+05:30,26.64,26.64,26.64,26.64,0,0,real
2026-03-27T09:52:00+05:30,26.69,26.69,26.69,26.69,0,0,real
2026-03-27T09:53:00+05:30,26.72,26.72,26.72,26.72,0,0,real
2026-03-27T09:54:00+05:30,26.79,26.79,26.79,26.79,0,0,real
2026-03-27T09:55:00+05:30,26.83,26.83,26.83,26.83,0,0,real
2026-03-27T09:56:00+05:30,26.87,26.87,26.87,26.87,0,0,real
2026-03-27T09:57:00+05:30,26.89,26.89,26.89,26.89,0,0,real
2026-03-27T09:58:00+05:30,26.94,26.94,26.94,26.94,0,0,real
2026-03-27T09:59:00+05:30,26.91,26.91,26.91,26.91,0,0,real
2026-03-27T10:00:00+05:30,26.89,26.89,26.89,26.89,0,0,real
2026-03-27T10:01:00+05:30,26.88,26.88,26.88,26.88,0,0,real
2026-03-27T10:02:00+05:30,26.79,26.79,26.79,26.79,0,0,real
2026-03-27T10:03:00+05:30,26.64,26.64,26.64,26.64,0,0,real
2026-03-27T10:04:00+05:30,26.64,26.64,26.64,26.64,0,0,real
2026-03-27T10:05:00+05:30,26.69,26.69,26.69,26.69,0,0,real
2026-03-27T10:06:00+05:30,26.73,26.73,26.73,26.73,0,0,real
2026-03-27T10:07:00+05:30,26.72,26.72,26.72,26.72,0,0,real
2026-03-27T10:08:00+05:30,26.69,26.69,26.69,26.69,0,0,real
2026-03-27T10:09:00+05:30,26.59,26.59,26.59,26.59,0,0,real
2026-03-27T10:10:00+05:30,26.65,26.65,26.65,26.65,0,0,real
2026-03-27T10:11:00+05:30,26.65,26.65,26.65,26.65,0,0,real
2026-03-27T10:12:00+05:30,26.65,26.65,26.65,26.65,0,0,real
2026-03-27T10:13:00+05:30,26.73,26.73,26.73,26.73,0,0,real
2026-03-27T10:14:00+05:30,26.76,26.76,26.76,26.76,0,0,real
2026-03-27T10:15:00+05:30,26.77,26.77,26.77,26.77,0,0,real
2026-03-27T10:16:00+05:30,26.74,26.74,26.74,26.74,0,0,real
2026-03-27T10:17:00+05:30,26.76,26.76,26.76,26.76,0,0,real
2026-03-27T10:18:00+05:30,26.77,26.77,26.77,26.77,0,0,real
2026-03-27T10:19:00+05:30,26.79,26.79,26.79,26.79,0,0,real
2026-03-27T10:20:00+05:30,26.77,26.77,26.77,26.77,0,0,real
2026-03-27T10:21:00+05:30,26.71,26.71,26.71,26.71,0,0,real
2026-03-27T10:22:00+05:30,26.71,26.71,26.71,26.71,0,0,real
2026-03-27T10:23:00+05:30,26.69,26.69,26.69,26.69,0,0,real
2026-03-27T10:24:00+05:30,26.62,26.62,26.62,26.62,0,0,real
